ParticipantID,CSCategory,LearningRate
1,Angry,-7.689223806505772e-18
1,Neutral,0.07200273700000002
1,Happy,0.07321464160714283
3,Angry,0.0340548776071429
3,Neutral,-0.0344006511785714
3,Happy,-0.06505525521428573
4,Angry,-0.08508266771428577
4,Neutral,-0.07414648875000013
4,Happy,0.14674084675
5,Angry,0.020642537964285692
5,Neutral,0.018443043107142898
5,Happy,-0.036826849857142935
6,Angry,-0.045095813035714326
6,Neutral,-0.04316713639285704
6,Happy,0.035507639357142885
8,Angry,-0.052982084821428625
8,Neutral,-0.05319199439285728
8,Happy,-0.05562940828571421
9,Angry,0.10688263357142866
9,Neutral,0.024635067357142753
9,Happy,-0.1443965087857143
11,Angry,-0.02805387153571428
11,Neutral,-0.002483766892857064
11,Happy,-0.017897118999999947
12,Angry,-6.4132277665883996e-18
12,Neutral,-6.4132277665883996e-18
12,Happy,2.0304519102512576e-17
13,Angry,-0.07583374492857144
13,Neutral,-0.038783951107142785
13,Happy,0.038138124749999974
15,Angry,0.015746672142857184
15,Neutral,-0.015000439749999962
15,Happy,0.03895036292857149
16,Angry,-0.05221979382142862
16,Neutral,-0.027189739357142882
16,Happy,-0.08226151550000009
17,Angry,-0.041920785892857214
17,Neutral,-9.033615032465355e-21
17,Happy,-0.0093796267142857
18,Angry,0.012474286142857175
18,Neutral,-0.03528963642857143
18,Happy,0.008214224928571462
19,Angry,-0.1155518646428574
19,Neutral,-0.01684333314285712
19,Happy,-0.015054216071428542
20,Angry,-0.017520978428571365
20,Neutral,-0.03295014714285719
20,Happy,-0.05195365646428573
21,Angry,0.0028427253928571443
21,Neutral,-0.05032956850000001
21,Happy,-1.6000234987736878e-18
22,Angry,-0.029292241714285794
22,Neutral,-0.0707038058571429
22,Happy,-0.05341256528571429
24,Angry,-0.06663485321428567
24,Neutral,-0.01947332353571427
24,Happy,-0.0263038336785714
25,Angry,0.05409325542857147
25,Neutral,0.0720852190357143
25,Happy,-0.016313983928571467
26,Angry,0.037149228964285685
26,Neutral,0.0016818512500000062
26,Happy,-0.01764307435714284
27,Angry,-0.06353574671428575
27,Neutral,0.03178431253571429
27,Happy,-0.12011660617857159
28,Angry,-0.003821476535714341
28,Neutral,0.08337050410714279
28,Happy,0.13575852489285722
29,Angry,0.06721434721428578
29,Neutral,0.028914042999999924
29,Happy,-0.09395259228571444
30,Angry,0.04045644089285716
30,Neutral,0.009016627035714304
30,Happy,-0.002907102714285725
31,Angry,-0.046469180214285685
31,Neutral,-0.1384858977857143
31,Happy,-0.08848388742857147
32,Angry,-0.1144673371785714
32,Neutral,-0.10832547528571439
32,Happy,-0.13047701485714291
33,Angry,0.018661266785714344
33,Neutral,-0.07586566075000002
33,Happy,0.02618673196428571
34,Angry,-0.012718276214285836
34,Neutral,-0.01897538132142854
34,Happy,-0.0763208074642856
35,Angry,-0.0853259871428573
35,Neutral,0.03241705435714283
35,Happy,-0.010114557428571478
36,Angry,-0.03488522728571432
36,Neutral,-0.06392531575000004
36,Happy,-0.021929580178571478
37,Angry,-0.03423211867857151
37,Neutral,-0.0726002664285715
37,Happy,-0.011531620678571422
38,Angry,-1.088795845316264e-17
38,Neutral,-0.029369335749999972
38,Happy,-0.0323995554285714
39,Angry,-0.028385944535714327
39,Neutral,-0.018017639214285758
39,Happy,-0.04612974421428577
40,Angry,0.013185818357142911
40,Neutral,-5.846417129346506e-18
40,Happy,-0.04683514371428581
41,Angry,0.024364496607142943
41,Neutral,0.004284792571428595
41,Happy,0.041012407999999966
42,Angry,-0.11102130114285724
42,Neutral,-0.0418115113928572
42,Happy,0.017217795571428576
43,Angry,-0.09414903421428565
43,Neutral,-0.047382099321428554
43,Happy,-0.04686881253571416
44,Angry,-0.0014502600714285977
44,Neutral,-0.10538088996428585
44,Happy,-0.09442289857142863
45,Angry,-0.05115098971428572
45,Neutral,-0.06212522046428576
45,Happy,-0.01461514235714283
46,Angry,-0.0631990213214286
46,Neutral,-0.04457690535714282
46,Happy,-0.05685421071428574
47,Angry,-0.012549795785714232
47,Neutral,0.015126952571428565
47,Happy,-0.007257169249999952
48,Angry,0.08543153403571428
48,Neutral,1.6181592278768466e-17
48,Happy,-0.047908456714285834
49,Angry,-0.0323123808214286
49,Neutral,0.0031860843571428544
49,Happy,-0.008453318928571499
50,Angry,-0.08230481553571413
50,Neutral,0.08892300300000003
50,Happy,0.05981122171428581
51,Angry,-0.03247102064285709
51,Neutral,-0.016501587499999925
51,Happy,-0.11022433682142857
52,Angry,0.04968921235714286
52,Neutral,0.010118431857142838
52,Happy,-0.010429660714285778
53,Angry,0.012902410678571338
53,Neutral,-0.07105350853571434
53,Happy,0.02566141614285714
54,Angry,0.007742356107143008
54,Neutral,0.047114746500000054
54,Happy,0.11269887392857146
56,Angry,-0.03380153428571431
56,Neutral,0.00868167371428576
56,Happy,0.05509351989285714
57,Angry,0.01657915617857143
57,Neutral,0.05428353457142859
57,Happy,0.041950559357142876
58,Angry,0.11297569128571437
58,Neutral,0.04333660164285712
58,Happy,-0.030909064785714258
59,Angry,-0.1366559218928572
59,Neutral,0.034396214142857214
59,Happy,-0.08781617225000002
60,Angry,-0.11829801521428576
60,Neutral,-0.11198560853571436
60,Happy,-0.06050377100000005
61,Angry,-0.02218688182142859
61,Neutral,0.005212352249999975
61,Happy,-0.03910283539285722
62,Angry,-0.04192897917857146
62,Neutral,0.027139862142857168
62,Happy,0.04208923960714287
63,Angry,-0.05665871685714287
63,Neutral,-0.03790882964285716
63,Happy,-0.00810760499999995
64,Angry,-0.1409761173214288
64,Neutral,-0.005179265678571467
64,Happy,-0.25211479285714294
65,Angry,-1.1387585780537954e-18
65,Neutral,0.053170485500000086
65,Happy,-0.030684528214285738
67,Angry,0.032474164285714265
67,Neutral,0.09470112764285715
67,Happy,-0.06578562825000012
68,Angry,-0.029299509357142824
68,Neutral,0.003128976250000073
68,Happy,-0.13102156250000005
69,Angry,-0.023751552821428608
69,Neutral,0.0638453313571429
69,Happy,-0.04895274078571425
70,Angry,-0.015716645357142844
70,Neutral,-1.1129269827584567e-17
70,Happy,-0.04933395717857146
71,Angry,-0.03882585003571433
71,Neutral,-0.004434383000000019
71,Happy,0.01395571953571423
72,Angry,-1.7548627263993766e-18
72,Neutral,1.8071951957257272e-17
72,Happy,-1.7548627263993766e-18
73,Angry,-0.03761968303571424
73,Neutral,-0.033270999535714316
73,Happy,-0.07450782778571428
74,Angry,-0.01256125328571427
74,Neutral,-0.11546414767857151
74,Happy,0.04958536589285724
75,Angry,-0.08227798128571433
75,Neutral,0.009298271285714296
75,Happy,-0.03305789100000006
76,Angry,-5.170154460484466e-18
76,Neutral,-5.170154460484466e-18
76,Happy,-0.004645325928571426
77,Angry,-0.07335955546428571
77,Neutral,-0.01369330835714283
77,Happy,0.001676708892857137
78,Angry,-0.10592956203571435
78,Neutral,-0.05412241039285711
78,Happy,-0.14246027646428572
80,Angry,0.01354442946428581
80,Neutral,0.09043703132142858
80,Happy,0.036881105607142965
81,Angry,-0.04795224528571421
81,Neutral,0.018301595500000004
81,Happy,-0.13451651371428577
82,Angry,-0.09984843967857134
82,Neutral,-0.053421319035714336
82,Happy,-0.04603061874999997
83,Angry,-0.002238744107142732
83,Neutral,-0.06203254857142854
83,Happy,-0.018951424142857123
84,Angry,0.01084887010714288
84,Neutral,-0.0395224648214286
84,Happy,-0.02846175928571434
85,Angry,-0.03372601603571434
85,Neutral,-0.005850887964285698
85,Happy,0.04699709292857141
86,Angry,0.1484021776785714
86,Neutral,0.02446353221428572
86,Happy,0.07133605082142855
87,Angry,-0.037647045678571446
87,Neutral,0.053377163821428555
87,Happy,-0.042301386178571536
88,Angry,-0.1780280160357143
88,Neutral,0.016197313428571468
88,Happy,-0.04368576582142864
89,Angry,-3.195059897542539e-18
89,Neutral,0.027510572714285704
89,Happy,0.08087810314285712
90,Angry,0.001985141071428613
90,Neutral,0.07754030182142861
90,Happy,0.0033781947857142976
91,Angry,-0.008226313428571311
91,Neutral,-0.015334773964285668
91,Happy,-0.09551230107142859
92,Angry,-0.06771948496428576
92,Neutral,-0.07179801471428578
92,Happy,-0.06559277475000011
93,Angry,0.011539984107142917
93,Neutral,-0.041883145785714344
93,Happy,0.01568559425000008
94,Angry,-0.04118791525000003
94,Neutral,-0.011729675821428608
94,Happy,-0.012616550857142817
95,Angry,0.028046428071428514
95,Neutral,-0.049532505892857175
95,Happy,0.1544460707142857
97,Angry,0.0488802136785715
97,Neutral,-0.04363751167857146
97,Happy,0.01678535257142857
98,Angry,-0.11100403292857146
98,Neutral,
98,Happy,-0.06048998774999992
99,Angry,-0.04087496539285711
99,Neutral,0.014780920642857192
99,Happy,0.05690332410714294
100,Angry,0.021251988642857135
100,Neutral,-0.004255920535714268
100,Happy,0.011712733178571293
101,Angry,-0.049011599178571334
101,Neutral,-0.03083027453571432
101,Happy,-0.08574506757142861
102,Angry,0.0840971370000001
102,Neutral,-0.0711863115357143
102,Happy,-0.041786316214285725
103,Angry,-0.01813736839285717
103,Neutral,0.007061612285714287
103,Happy,-0.035187002464285654
104,Angry,0.022968204678571476
104,Neutral,0.11934681428571434
104,Happy,0.029626477607142782
106,Angry,-0.037299345500000046
106,Neutral,-0.022959762499999998
106,Happy,-3.768728280617334e-18
107,Angry,-0.09867457307142856
107,Neutral,-0.09592455571428565
107,Happy,-0.042245612035714274
108,Angry,-0.02535881750000001
108,Neutral,0.026600095250000053
108,Happy,0.00992095446428577
109,Angry,0.013005737892857245
109,Neutral,-0.06757118910714277
109,Happy,-0.08429814053571441
110,Angry,-0.009553255964285665
110,Neutral,0.11326602053571425
110,Happy,-0.002113734357142825
111,Angry,0.00977166110714291
111,Neutral,0.033121411642857146
111,Happy,0.0218320636428571
112,Angry,-0.01432248700000006
112,Neutral,0.002057561678571414
112,Happy,-0.0034151527142857723
113,Angry,-0.020250537607142908
113,Neutral,-0.00454483442857145
113,Happy,0.011812461428571492
114,Angry,0.09888072228571435
114,Neutral,0.0701201416428572
114,Happy,0.10134042903571436
115,Angry,-0.07013301071428561
115,Neutral,-2.937189909019988e-18
115,Happy,-0.060357346749999936
116,Angry,0.03460693142857148
116,Neutral,0.030915236321428584
116,Happy,-0.01282828871428574
117,Angry,-0.1818290803571429
117,Neutral,-0.11395189896428577
117,Happy,-0.18697459714285716
